LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
1636,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020370~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:21.000,2016-09-29 02:04:21,2,3,29,9,0,0,1,0.0,1629,509
1629,2016-09-29,02:04:21,Info,CBS,Session: 30546354_3173453692 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:21.000,2016-09-29 02:04:21,2,3,29,9,0,0,1,0.0,1630,509
1628,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB2893294~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:21.000,2016-09-29 02:04:21,2,3,29,9,0,0,1,0.0,1631,509
1627,2016-09-29,02:04:21,Info,CBS,Session: 30546354_3173223679 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:21.000,2016-09-29 02:04:21,2,3,29,9,0,0,1,0.0,1632,509
1626,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB2929733~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:21.000,2016-09-29 02:04:21,2,3,29,9,0,0,1,0.0,1633,509
1625,2016-09-29,02:04:21,Info,CBS,Session: 30546354_3172813655 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:21.000,2016-09-29 02:04:21,2,3,29,9,0,0,1,0.0,1634,509
1630,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB3145739~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:21.000,2016-09-29 02:04:21,2,3,29,9,0,0,1,0.0,1635,509
1652,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2800095~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,1.0,1636,509
1654,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2818604~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:0",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1637,509
1655,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3185874402 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1638,509
1656,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2570947~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1639,509
1657,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3186424434 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1640,509
1660,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2972100~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1641,509
1659,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3186634446 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1642,509
1661,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3187144475 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1643,509
1662,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2966583~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1644,509
1651,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3185364373 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1645,509
1658,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3035132~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1646,509
1650,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3161561~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1647,509
1653,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3185714393 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1648,509
1648,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3022777~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1649,509
1649,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3184784340 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1650,509
1637,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3178803998 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1651,509
1638,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3003743~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1652,509
1640,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020387~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1653,509
1641,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3182094186 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1654,509
1642,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2884256~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1655,509
1639,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3181864173 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1656,509
1644,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3163245~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1657,509
1645,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3183554269 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1658,509
1646,2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2660075~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1659,509
1647,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3183714279 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1660,509
1643,2016-09-29,02:04:22,Info,CBS,Session: 30546354_3183124245 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:22.000,2016-09-29 02:04:22,2,3,29,9,0,0,1,0.0,1661,509
1693,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2847927~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,1.0,1662,509
1686,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3192854801 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1663,509
1687,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2853952~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1664,509
1688,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3193054813 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1665,509
1689,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2706045~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1666,509
1690,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3193214822 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1667,509
1691,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2510531~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1668,509
1692,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3193364831 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1669,509
1694,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3193904861 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1670,509
1700,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3196675020 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1671,509
1696,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3194774911 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1672,509
1697,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB3013531~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1673,509
1698,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3195614959 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1674,509
1699,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2893519~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1675,509
1701,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2703157~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1676,509
1702,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3197115045 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1677,509
1703,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB3133977~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1678,509
1685,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB3021917~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1679,509
1695,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2604115~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1680,509
1684,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3192394775 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1681,509
1682,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3191924748 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1682,509
1667,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3189744623 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1683,509
1683,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB3030377~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1684,509
1663,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3188034526 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1685,509
1664,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2685811~31bf3856ad364e35~amd64~~6.1.1.11, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1686,509
1665,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3188974579 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1687,509
1666,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB3110329~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1688,509
1668,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2545698~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1689,509
1669,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3189934634 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1690,509
1670,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB3124280~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1691,509
1672,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17388, ApplicableState: 112, CurrentState:0",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1692,509
1671,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3190064642 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1693,509
1674,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3190684677 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1694,509
1675,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2676562~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1695,509
1676,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3190944692 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1696,509
1677,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2970228~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1697,509
1678,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3191224708 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1698,509
1679,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2512715~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1699,509
1680,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3191744738 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1700,509
1681,2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2965788~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1701,509
1673,2016-09-29,02:04:23,Info,CBS,Session: 30546354_3190364659 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:23.000,2016-09-29 02:04:23,2,3,29,9,0,0,1,0.0,1702,509
1721,2016-09-29,02:04:24,Info,CBS,"Read out cached package applicability for package: Package_for_KB2843630~31bf3856ad364e35~amd64~~6.1.3.1, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:24.000,2016-09-29 02:04:24,2,3,29,9,0,0,1,1.0,1703,509
1719,2016-09-29,02:04:24,Info,CBS,"Read out cached package applicability for package: Microsoft-Windows-RDP-WinIP-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16398, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:24.000,2016-09-29 02:04:24,2,3,29,9,0,0,1,0.0,1704,509
1720,2016-09-29,02:04:24,Info,CBS,Session: 30546354_3204965494 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:24.000,2016-09-29 02:04:24,2,3,29,9,0,0,1,0.0,1705,509
1722,2016-09-29,02:04:24,Info,CBS,Session: 30546354_3205955551 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:24.000,2016-09-29 02:04:24,2,3,29,9,0,0,1,0.0,1706,509
1712,2016-09-29,02:04:24,Info,CBS,"Read out cached package applicability for package: Package_for_KB2871997~31bf3856ad364e35~amd64~~6.1.2.5, ApplicableState: 112, CurrentState:112",E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>",1,security_anomaly,Windows_2k,2016-09-29 02:04:24.000,2016-09-29 02:04:24,2,3,29,9,0,0,1,0.0,1707,509
1724,2016-09-29,02:04:24,Info,CBS,Session: 30546354_3206305571 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-29 02:04:24.000,2016-09-29 02:04:24,2,3,29,9,0,0,1,0.0,1708,509
