LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
1247,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 49, boot = 16, init = 28, finish = 5",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1436,902
1246,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:138548+7292,E12,Input split: hdfs://<*>,0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1437,902
1245,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_19 not found, computing it",E19,"Partition rdd_<*> not found, computing it",0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1438,902
1244,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:131256+7292,E12,Input split: hdfs://<*>,0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1439,902
1243,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_18 not found, computing it",E19,"Partition rdd_<*> not found, computing it",0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1440,902
1277,17/06/09,20:11:08,INFO,executor.Executor,Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1441,902
1242,17/06/09,20:11:08,INFO,executor.Executor,Running task 19.0 in stage 26.0 (TID 1219),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1442,902
1257,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 16, init = 22, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1443,902
1258,17/06/09,20:11:08,INFO,executor.Executor,Finished task 15.0 in stage 26.0 (TID 1215). 2705 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1444,902
1251,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_16 stored as bytes in memory (estimated size 748.0 B, free 818.2 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1445,902
1260,17/06/09,20:11:08,INFO,executor.Executor,Running task 20.0 in stage 26.0 (TID 1220),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1446,902
1273,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_22 not found, computing it",E19,"Partition rdd_<*> not found, computing it",0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1447,902
1272,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:153132+7292,E12,Input split: hdfs://<*>,0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1448,902
1271,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_21 not found, computing it",E19,"Partition rdd_<*> not found, computing it",0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1449,902
1270,17/06/09,20:11:08,INFO,executor.Executor,Running task 22.0 in stage 26.0 (TID 1222),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1450,902
1275,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 20, init = 18, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1451,902
1269,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1222,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1452,902
1268,17/06/09,20:11:08,INFO,executor.Executor,Running task 21.0 in stage 26.0 (TID 1221),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1453,902
1259,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1220,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1454,902
1267,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1221,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1455,902
1266,17/06/09,20:11:08,INFO,executor.Executor,Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1456,902
1265,17/06/09,20:11:08,INFO,executor.Executor,Finished task 16.0 in stage 26.0 (TID 1216). 2701 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1457,902
1264,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 43, boot = 23, init = 19, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1458,902
1263,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 24, init = 14, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1459,902
1262,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:145840+7292,E12,Input split: hdfs://<*>,0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1460,902
1261,17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_20 not found, computing it",E19,"Partition rdd_<*> not found, computing it",0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1461,902
1274,17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:160424+7292,E12,Input split: hdfs://<*>,0,normal,Spark_2k,2017-06-09 20:11:08.000,2017-06-09 20:11:08,20,4,9,6,0,0,0,0.0,1462,902
1586,17/06/09,20:11:09,INFO,executor.Executor,Running task 33.0 in stage 27.0 (TID 1273),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,1.0,1463,902
1584,17/06/09,20:11:09,INFO,executor.Executor,Running task 32.0 in stage 27.0 (TID 1272),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1464,902
1585,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1273,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1465,902
1581,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1271,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1466,902
1582,17/06/09,20:11:09,INFO,executor.Executor,Running task 31.0 in stage 27.0 (TID 1271),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1467,902
1580,17/06/09,20:11:09,INFO,executor.Executor,Running task 30.0 in stage 27.0 (TID 1270),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1468,902
1579,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1270,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1469,902
1583,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1272,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1470,902
1587,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_31 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1471,902
1593,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1274,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1472,902
1589,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_33 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1473,902
1590,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_30 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1474,902
1591,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 108, boot = 28, init = 79, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1475,902
1592,17/06/09,20:11:09,INFO,executor.Executor,Finished task 29.0 in stage 27.0 (TID 1269). 2349 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1476,902
1594,17/06/09,20:11:09,INFO,executor.Executor,Running task 34.0 in stage 27.0 (TID 1274),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1477,902
1596,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = -27, init = 66, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1478,902
1578,17/06/09,20:11:09,INFO,executor.Executor,Finished task 25.0 in stage 27.0 (TID 1265). 2355 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1479,902
1595,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_34 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1480,902
1588,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_32 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1481,902
1577,17/06/09,20:11:09,INFO,executor.Executor,Finished task 26.0 in stage 27.0 (TID 1266). 2267 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1482,902
1560,17/06/09,20:11:09,INFO,executor.Executor,Finished task 23.0 in stage 27.0 (TID 1263). 2385 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1483,902
1575,17/06/09,20:11:09,INFO,executor.Executor,Finished task 27.0 in stage 27.0 (TID 1267). 2182 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1484,902
1556,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 21, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1485,902
1642,17/06/09,20:11:09,INFO,storage.MemoryStore,"Block broadcast_39_piece0 stored as bytes in memory (estimated size 5.4 KB, free 859.1 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1486,902
1557,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_25 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1487,902
1558,17/06/09,20:11:09,INFO,executor.Executor,Finished task 22.0 in stage 27.0 (TID 1262). 2171 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1488,902
1559,17/06/09,20:11:09,INFO,executor.Executor,Finished task 24.0 in stage 27.0 (TID 1264). 2592 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1489,902
1561,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_26 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1490,902
1562,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1267,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1491,902
1563,17/06/09,20:11:09,INFO,executor.Executor,Running task 27.0 in stage 27.0 (TID 1267),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1492,902
1564,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1268,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1493,902
1565,17/06/09,20:11:09,INFO,executor.Executor,Running task 28.0 in stage 27.0 (TID 1268),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1494,902
1566,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1269,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1495,902
1567,17/06/09,20:11:09,INFO,executor.Executor,Running task 29.0 in stage 27.0 (TID 1269),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1496,902
1568,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_27 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1497,902
1569,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_28 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1498,902
1570,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_29 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1499,902
1571,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 14, init = 27, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1500,902
1572,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 35, init = 5, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1501,902
1573,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 34, init = 6, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1502,902
1574,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 34, init = 7, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1503,902
1576,17/06/09,20:11:09,INFO,executor.Executor,Finished task 28.0 in stage 27.0 (TID 1268). 2349 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1504,902
1597,17/06/09,20:11:09,INFO,executor.Executor,Finished task 31.0 in stage 27.0 (TID 1271). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1505,902
1634,17/06/09,20:11:09,INFO,executor.Executor,Running task 1.0 in stage 28.0 (TID 1281),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1506,902
1599,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = -24, init = 64, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1507,902
1623,17/06/09,20:11:09,INFO,executor.Executor,Finished task 35.0 in stage 27.0 (TID 1275). 2430 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1508,902
1624,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 20, init = 19, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1509,902
1625,17/06/09,20:11:09,INFO,executor.Executor,Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1510,902
1626,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 27, init = 14, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1511,902
1627,17/06/09,20:11:09,INFO,executor.Executor,Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1512,902
1628,17/06/09,20:11:09,INFO,executor.Executor,Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1513,902
1629,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 17, init = 21, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1514,902
1630,17/06/09,20:11:09,INFO,executor.Executor,Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1515,902
1631,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1280,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1516,902
1632,17/06/09,20:11:09,INFO,executor.Executor,Running task 0.0 in stage 28.0 (TID 1280),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1517,902
1633,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1281,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1518,902
1635,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1282,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1519,902
1636,17/06/09,20:11:09,INFO,executor.Executor,Running task 2.0 in stage 28.0 (TID 1282),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1520,902
1637,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1283,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1521,902
1638,17/06/09,20:11:09,INFO,executor.Executor,Running task 3.0 in stage 28.0 (TID 1283),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1522,902
1639,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1284,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1523,902
1640,17/06/09,20:11:09,INFO,executor.Executor,Running task 4.0 in stage 28.0 (TID 1284),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1524,902
1641,17/06/09,20:11:09,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 39,E29,Started reading broadcast variable <*>,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1525,902
1555,17/06/09,20:11:09,INFO,executor.Executor,Running task 26.0 in stage 27.0 (TID 1266),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1526,902
1622,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 27, init = 11, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1527,902
1598,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = -28, init = 69, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1528,902
1621,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 31, init = 9, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1529,902
1619,17/06/09,20:11:09,INFO,executor.Executor,Running task 39.0 in stage 27.0 (TID 1279),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1530,902
1600,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = -15, init = 55, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1531,902
1601,17/06/09,20:11:09,INFO,executor.Executor,Finished task 32.0 in stage 27.0 (TID 1272). 2801 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:11:09.000,2017-06-09 20:11:09,20,4,9,6,0,0,0,0.0,1532,902
