LineId,Time,Program,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
657,10.30 20:44:55,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:44:55.000,2025-10-30 20:44:55,20,3,30,10,0,0,0,0.0,1688,46
663,10.30 20:44:56,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:02",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:44:56.000,2025-10-30 20:44:56,20,3,30,10,0,0,0,1.0,1689,46
664,10.30 20:44:56,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:44:56.000,2025-10-30 20:44:56,20,3,30,10,0,0,0,0.0,1690,46
665,10.30 20:44:56,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:44:56.000,2025-10-30 20:44:56,20,3,30,10,0,0,0,0.0,1691,46
666,10.30 20:44:57,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1501 bytes (1.46 KB) sent, 601 bytes received, lifetime 00:01",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:44:57.000,2025-10-30 20:44:57,20,3,30,10,0,0,0,1.0,1692,46
667,10.30 20:44:57,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:44:57.000,2025-10-30 20:44:57,20,3,30,10,0,0,0,0.0,1693,46
668,10.30 20:44:57,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1808 bytes (1.76 KB) sent, 346 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:44:57.000,2025-10-30 20:44:57,20,3,30,10,0,0,0,0.0,1694,46
669,10.30 20:44:57,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:44:57.000,2025-10-30 20:44:57,20,3,30,10,0,0,0,0.0,1695,46
670,10.30 20:44:59,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:44:59.000,2025-10-30 20:44:59,20,3,30,10,0,0,0,2.0,1696,46
671,10.30 20:45:02,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1672 bytes (1.63 KB) sent, 771 bytes received, lifetime 00:05",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:02.000,2025-10-30 20:45:02,20,3,30,10,0,0,0,3.0,1697,64
672,10.30 20:45:02,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 4272 bytes (4.17 KB) sent, 20283 bytes (19.8 KB) received, lifetime 00:20",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:02.000,2025-10-30 20:45:02,20,3,30,10,0,0,0,0.0,1698,64
673,10.30 20:45:03,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:03.000,2025-10-30 20:45:03,20,3,30,10,0,0,0,1.0,1699,64
675,10.30 20:45:06,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1104 bytes (1.07 KB) sent, 406 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:06.000,2025-10-30 20:45:06,20,3,30,10,0,0,0,3.0,1700,64
674,10.30 20:45:06,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1624 bytes (1.58 KB) sent, 375 bytes received, lifetime 00:03",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:06.000,2025-10-30 20:45:06,20,3,30,10,0,0,0,0.0,1701,64
677,10.30 20:45:07,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:07.000,2025-10-30 20:45:07,20,3,30,10,0,0,0,1.0,1702,64
678,10.30 20:45:07,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:07.000,2025-10-30 20:45:07,20,3,30,10,0,0,0,0.0,1703,64
679,10.30 20:45:07,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:07.000,2025-10-30 20:45:07,20,3,30,10,0,0,0,0.0,1704,64
680,10.30 20:45:07,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:07.000,2025-10-30 20:45:07,20,3,30,10,0,0,0,0.0,1705,64
681,10.30 20:45:07,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:07.000,2025-10-30 20:45:07,20,3,30,10,0,0,0,0.0,1706,64
676,10.30 20:45:07,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 726 bytes sent, 310 bytes received, lifetime 00:01",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:07.000,2025-10-30 20:45:07,20,3,30,10,0,0,0,0.0,1707,64
682,10.30 20:45:08,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2442 bytes (2.38 KB) sent, 9401 bytes (9.18 KB) received, lifetime 00:01",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:08.000,2025-10-30 20:45:08,20,3,30,10,0,0,0,1.0,1708,64
683,10.30 20:45:08,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2587 bytes (2.52 KB) sent, 317 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:08.000,2025-10-30 20:45:08,20,3,30,10,0,0,0,0.0,1709,64
684,10.30 20:45:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:09.000,2025-10-30 20:45:09,20,3,30,10,0,0,0,1.0,1710,64
685,10.30 20:45:10,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:10.000,2025-10-30 20:45:10,20,3,30,10,0,0,0,1.0,1711,64
686,10.30 20:45:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 939 bytes sent, 398 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:10.000,2025-10-30 20:45:10,20,3,30,10,0,0,0,0.0,1712,64
687,10.30 20:45:10,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:10.000,2025-10-30 20:45:10,20,3,30,10,0,0,0,0.0,1713,64
689,10.30 20:45:17,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:07",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:17.000,2025-10-30 20:45:17,20,3,30,10,0,0,0,7.0,1714,64
688,10.30 20:45:17,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:17.000,2025-10-30 20:45:17,20,3,30,10,0,0,0,0.0,1715,64
691,10.30 20:45:18,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2126 bytes (2.07 KB) sent, 816 bytes received, lifetime 00:08",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:18.000,2025-10-30 20:45:18,20,3,30,10,0,0,0,1.0,1716,64
692,10.30 20:45:18,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:18.000,2025-10-30 20:45:18,20,3,30,10,0,0,0,0.0,1717,64
693,10.30 20:45:18,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:18.000,2025-10-30 20:45:18,20,3,30,10,0,0,0,0.0,1718,64
694,10.30 20:45:18,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:08",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:18.000,2025-10-30 20:45:18,20,3,30,10,0,0,0,0.0,1719,64
690,10.30 20:45:18,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:18.000,2025-10-30 20:45:18,20,3,30,10,0,0,0,0.0,1720,64
695,10.30 20:45:21,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:21.000,2025-10-30 20:45:21,20,3,30,10,0,0,0,3.0,1721,64
696,10.30 20:45:21,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:21.000,2025-10-30 20:45:21,20,3,30,10,0,0,0,0.0,1722,64
697,10.30 20:45:21,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:21.000,2025-10-30 20:45:21,20,3,30,10,0,0,0,0.0,1723,64
698,10.30 20:45:21,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:21.000,2025-10-30 20:45:21,20,3,30,10,0,0,0,0.0,1724,64
699,10.30 20:45:21,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 786 bytes sent, 348 bytes received, lifetime 00:03",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:21.000,2025-10-30 20:45:21,20,3,30,10,0,0,0,0.0,1725,64
700,10.30 20:45:21,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:21.000,2025-10-30 20:45:21,20,3,30,10,0,0,0,0.0,1726,64
701,10.30 20:45:21,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:21.000,2025-10-30 20:45:21,20,3,30,10,0,0,0,0.0,1727,64
704,10.30 20:45:22,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:22.000,2025-10-30 20:45:22,20,3,30,10,0,0,0,1.0,1728,64
703,10.30 20:45:22,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:22.000,2025-10-30 20:45:22,20,3,30,10,0,0,0,0.0,1729,64
702,10.30 20:45:22,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 968 bytes sent, 272 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:22.000,2025-10-30 20:45:22,20,3,30,10,0,0,0,0.0,1730,64
705,10.30 20:45:24,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2224 bytes (2.17 KB) sent, 659 bytes received, lifetime 00:03",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:24.000,2025-10-30 20:45:24,20,3,30,10,0,0,0,2.0,1731,64
706,10.30 20:45:24,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 787 bytes sent, 348 bytes received, lifetime 00:03",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:24.000,2025-10-30 20:45:24,20,3,30,10,0,0,0,0.0,1732,64
707,10.30 20:45:24,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:03",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:24.000,2025-10-30 20:45:24,20,3,30,10,0,0,0,0.0,1733,64
708,10.30 20:45:24,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:24.000,2025-10-30 20:45:24,20,3,30,10,0,0,0,0.0,1734,64
709,10.30 20:45:24,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:24.000,2025-10-30 20:45:24,20,3,30,10,0,0,0,0.0,1735,64
710,10.30 20:45:24,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:24.000,2025-10-30 20:45:24,20,3,30,10,0,0,0,0.0,1736,64
711,10.30 20:45:24,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:24.000,2025-10-30 20:45:24,20,3,30,10,0,0,0,0.0,1737,64
712,10.30 20:45:25,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:25.000,2025-10-30 20:45:25,20,3,30,10,0,0,0,1.0,1738,64
713,10.30 20:45:28,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:28.000,2025-10-30 20:45:28,20,3,30,10,0,0,0,3.0,1739,64
714,10.30 20:45:36,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1448 bytes (1.41 KB) sent, 1794 bytes (1.75 KB) received, lifetime <1 sec",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:36.000,2025-10-30 20:45:36,20,3,30,10,0,0,0,8.0,1740,64
721,10.30 20:45:37,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:37.000,2025-10-30 20:45:37,20,3,30,10,0,0,0,1.0,1741,64
720,10.30 20:45:37,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 10069 bytes (9.83 KB) sent, 4062 bytes (3.96 KB) received, lifetime 00:45",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:37.000,2025-10-30 20:45:37,20,3,30,10,0,0,0,0.0,1742,64
719,10.30 20:45:37,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:13",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:37.000,2025-10-30 20:45:37,20,3,30,10,0,0,0,0.0,1743,64
718,10.30 20:45:37,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:13",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:37.000,2025-10-30 20:45:37,20,3,30,10,0,0,0,0.0,1744,64
716,10.30 20:45:37,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1173 bytes (1.14 KB) sent, 375 bytes received, lifetime 00:01",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:37.000,2025-10-30 20:45:37,20,3,30,10,0,0,0,0.0,1745,64
715,10.30 20:45:37,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 722 bytes sent, 310 bytes received, lifetime 00:01",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:37.000,2025-10-30 20:45:37,20,3,30,10,0,0,0,0.0,1746,64
717,10.30 20:45:37,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:13",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:37.000,2025-10-30 20:45:37,20,3,30,10,0,0,0,0.0,1747,64
722,10.30 20:45:51,YodaoDict.exe,oimagea5.ydstatic.com:80 error : A connection request was canceled before the completion.,E7,<*>:<*> error : A connection request was canceled before the completion.,1,security_anomaly,Proxifier_2k,2025-10-30 20:45:51.000,2025-10-30 20:45:51,20,3,30,10,0,0,0,14.0,1748,64
723,10.30 20:45:55,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 694 bytes sent, 892 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:55.000,2025-10-30 20:45:55,20,3,30,10,0,0,0,4.0,1749,64
724,10.30 20:45:56,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:15",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:56.000,2025-10-30 20:45:56,20,3,30,10,0,0,0,1.0,1750,64
725,10.30 20:45:56,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:56.000,2025-10-30 20:45:56,20,3,30,10,0,0,0,0.0,1751,64
726,10.30 20:45:57,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:16",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:57.000,2025-10-30 20:45:57,20,3,30,10,0,0,0,1.0,1752,64
727,10.30 20:45:57,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:57.000,2025-10-30 20:45:57,20,3,30,10,0,0,0,0.0,1753,64
728,10.30 20:45:57,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:57.000,2025-10-30 20:45:57,20,3,30,10,0,0,0,0.0,1754,64
729,10.30 20:45:57,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:57.000,2025-10-30 20:45:57,20,3,30,10,0,0,0,0.0,1755,64
730,10.30 20:45:57,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:57.000,2025-10-30 20:45:57,20,3,30,10,0,0,0,0.0,1756,64
733,10.30 20:45:58,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 941 bytes sent, 401 bytes received, lifetime 00:01",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:58.000,2025-10-30 20:45:58,20,3,30,10,0,0,0,1.0,1757,64
731,10.30 20:45:58,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:45:58.000,2025-10-30 20:45:58,20,3,30,10,0,0,0,0.0,1758,64
732,10.30 20:45:58,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:58.000,2025-10-30 20:45:58,20,3,30,10,0,0,0,0.0,1759,64
734,10.30 20:45:59,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:45:59.000,2025-10-30 20:45:59,20,3,30,10,0,0,0,1.0,1760,64
735,10.30 20:46:03,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2842 bytes (2.77 KB) sent, 282 bytes received, lifetime 00:01",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:46:03.000,2025-10-30 20:46:03,20,3,30,10,0,0,0,4.0,1761,34
736,10.30 20:46:04,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:46:04.000,2025-10-30 20:46:04,20,3,30,10,0,0,0,1.0,1762,34
738,10.30 20:46:17,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:20",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:46:17.000,2025-10-30 20:46:17,20,3,30,10,0,0,0,13.0,1763,34
739,10.30 20:46:17,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:20",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:46:17.000,2025-10-30 20:46:17,20,3,30,10,0,0,0,0.0,1764,34
740,10.30 20:46:17,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:20",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:46:17.000,2025-10-30 20:46:17,20,3,30,10,0,0,0,0.0,1765,34
741,10.30 20:46:17,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1008 bytes sent, 21970 bytes (21.4 KB) received, lifetime 00:03",E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>",0,normal,Proxifier_2k,2025-10-30 20:46:17.000,2025-10-30 20:46:17,20,3,30,10,0,0,0,0.0,1766,34
742,10.30 20:46:17,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>:<*> open through proxy <*>:<*> HTTPS,0,normal,Proxifier_2k,2025-10-30 20:46:17.000,2025-10-30 20:46:17,20,3,30,10,0,0,0,0.0,1767,34
